Question,Answer
Почему Авиасейлс не может внести изменения в любой билет?,"Большинство билетов в нашем сервисе продают агентства и авиакомпании. То есть находите вы их у нас, а потом переходите на сайт продавца и оформляете заказ уже там. К таким билетам у нас нет доступа — чтобы внести изменения, нужно в любом случае связаться с продавцом. Некоторые билеты действительно продаёт именно Авиасейлс, а не агентства или авиакомпании. Вы можете узнать их по нашему логотипу в самом верху маршрутной квитанции. Если у вас именно такой, смело пишите в нашу поддержку — контакты найдёте ниже, в блоке «Как связаться с нами». Вы также можете к нам обратиться, если остались вопросы по билету другого продавца."
Можно ли летать по России по загранпаспорту?,"Да, можно! Летать по России можно не только по общегражданскому, но и по заграничному паспорту, а также по военному билету, временному удостоверению личности и другим документам. "
Некоторые продавцы разрешают покупать билет только по паспорту?,"Да, некоторые продавцы разрешают покупать билет только по паспорту. Проверьте все условия на сайте агентства или авиакомпании перед покупкой."
"Оформлять билет нужно на тот же документ, с которым полетите?","Да, оформлять билет нужно на тот же документ, с которым полетите — купить билет по загранпаспорту, а улететь по временному удостоверению личности не получится."
Можно ли лететь за границу по внутреннему паспорту?,"В большинстве случаев за границу можно лететь только по загранпаспорту, но в некоторые страны — например, Армению, Республику Беларусь, Казахстан, Кыргызстан — пускают и по внутреннему. Подробнее про условия въезда можно почитать в нашем журнале о путешествиях ПСЖР, а также на сайте посольства стран вылета и прилёта."
Какие документы разрешены для перелёта по России?,"Список разрешённых документов для перелёта по России включает: паспорт гражданина РФ, загранпаспорт, дипломатический паспорт, паспорт моряка, служебный паспорт (кроме паспорта моряка и дипломатического), паспорт иностранного гражданина, свидетельство о рождении (для детей до 14 лет), удостоверение личности военнослужащего, удостоверение личности лица без гражданства, временное удостоверение личности, выдаваемое органами внутренних дел, военный билет военнослужащего срочной службы, вид на жительство иностранного гражданина или лица без гражданства, паспорт гражданина СССР, свидетельство о возвращении из стран СНГ, справка об утере паспорта."
Что такое чартерный рейс,"Сезонный рейс, который туроператор или другая компания заказывают у перевозчика. Пример: турагентство арендует самолёт для полётов в итальянскую провинцию, где нет регулярных рейсов."
О чём нужно помнить при покупке билетов на чартерный рейс,Вылет могут задержать или перенести; изменения сообщают по телефону или электронной почте; билет невозвратный; возможна смена перевозчика и норм провоза багажа; не всегда доступна онлайн регистрация; мили и бонусы авиакомпании не начисляются.
"Планирую купить билет, но загранпаспорт ещё не готов. Как быть","Вводите известные данные (имя, фамилия), для серии и номера - любые цифры, затем свяжитесь с продавцом для изменения данных после получения паспорта (возможно, за дополнительную плату)."
Как связаться с продавцом билета,"Введите название авиакомпании или агентства, чтобы увидеть контакты для связи."
Почему Авиасейлс не может внести изменения в любой билет,"Большинство билетов продают агентства и авиакомпании через сервис, к которым Авиасейлс не имеет доступа. Изменения возможны только через продавца, кроме билетов, напрямую продаваемых Авиасейлс (определить можно по логотипу на маршрутной квитанции)."
Как работают сайт и приложение Авиасейлс?,"Форма поиска: укажите направления, даты, количество пассажиров, класс обслуживания. Нажмите «Найти билеты» на сайте или автоматический поиск в приложении."
Что такое результаты поиска на сайте Авиасейлс?,"Варианты перелётов от агентств и авиакомпаний с ценами, датой и временем вылета и прилёта, аэропортами, количеством пересадок и продолжительностью полёта, наличием или отсутствием ручной клади/багажа."
Для чего предназначены таблица и график цен на сайте Авиасейлс?,"Для сравнения цен на соседние даты (график) или соседние месяцы (таблица), показывают минимальные цены по направлению, найденные пользователями за последнюю неделю."
Как использовать фильтры на сайте Авиасейлс?,"Выберите нужные параметры: количество пересадок, время вылета и прибытия, багаж, длительность пересадки, аэропорты. Используйте фильтр «Сортировка» для упорядочивания билетов по различным критериям."
Что такое сложный маршрут на сайте Авиасейлс и как его использовать?,"Возможность построения маршрута из максимум 6 перелётов. Удобен для автоматического подбора пунктов с пересадками и сравнения авиакомпаний, экономит время на ввод данных пассажиров и оплату."
Как покупать билеты на сайте Авиасейлс?,"Изучите карточку билета, выберите подходящий тариф, кликните на билет, перейдите на сайт продавца, введите данные пассажиров, номер телефона, адрес электронной почты, перепроверьте все данные и оплатите билет."
Как важно перепроверить данные при покупке билета на сайте Авиасейлс?,"Перепроверьте имена, фамилии, паспортные данные, срок действия паспорта, правила въезда, адрес электронной почты, даты, города и аэропорты, чтобы избежать ошибок и дополнительных проблем."
Что такое аудиопрогулки от Авиасейлс и как на них подписаться?,"Готовые маршруты по 8 городам с интересными локациями, лайфхаками, и историями от местных экспертов. Найдите в разделе «Короче о городах» на сайте или «Короче» в приложении, оплатите 350 рублей через Apple ID или банковскую карту."
Где искать путеводители на сайте и в приложении Авиасейлс?,"В разделе «Короче о городах» на сайте или «Короче» в приложении, где представлены тревел-карты, подборки мест по темам, и полезные советы от местных экспертов. Некоторые подборки доступны за 300 рублей."
Как получить справку о стоимости полёта для бухгалтерии после покупки билета на сайте Авиасейлс?,"Обратитесь к продавцу, у которого был куплен билет, или, если билет был куплен напрямую у Авиасейлс, свяжитесь с поддержкой. Можете понадобиться маршрутная квитанция или билет, и справка о совершённом перелёте, которую можно заменить справкой о стоимости билета, если компания не зарегистрирована в России."
Как забронировать билет на сайте Авиасейлс?,"Оплатите билет на сайте продавца, выбрав удобный способ (карты, Яндекс.Деньги, наличные). В течение 3 часов получите маршрутную квитанцию (билет) на почту. Не обязательно распечатывать, но проверьте данные. Для регистрации в аэропорту понадобится паспорт."
Можно ли забронировать билет без оплаты на сайте Авиасейлс?,Мало кто из партнёров разрешает бронирование без оплаты. Информация о таких партнёрах собрана в отдельной статье «Как забронировать билет без оплаты».
Как найти и купить самые дешёвые авиабилеты на сайте Авиасейлс?,"Используйте инструменты: «Избранное» для сравнения цен, Календарь цен для выбора дешёвых дней, Карта низких цен для популярных направлений, Горячие билеты для аномально дешёвых предложений, Подписка на умную рассылку для персональных подборок, Телеграм-бот низких цен для уведомлений, Канал в Телеграме для акций и спецпредложений. Читайте статью «Как сэкономить на покупке авиабилетов в 2024»."
Как следить за ценами на билеты на сайте Авиасейлс?,"Добавьте билет или всё направление в «Избранное», авторизуйтесь и получайте уведомления об изменении цены. Управляйте подписками и уведомлениями в разделе «Избранное»."
"Могу ли я быть уверен, что не стану жертвой мошенников, покупая билет на сайте Авиасейлс?","Все партнёры проходят тщательную проверку. Проверьте билет самостоятельно на сайте авиакомпании, используя номер PNR или номер заказа. Используйте сервис настоящийбилет.рф для проверки сайтов на «фейковость»."
Из чего складывается цена на билет,"Цена складывается из двух компонентов — тарифа и таксы.Тариф — это стоимость перелёта, установленная авиакомпанией. Он зависит от политики перевозчика, протяжённости маршрута, класса бронирования и сезона.Таксы — это всевозможные сборы за обслуживание самолёта: топливные, страховые, сервисные. Сюда же входят государственные налоги и плата за само топливо."
Могут ли отличаться цены в приложении и на сайте,"Есть несколько мифов и легенд об Авиасейлс. Вот наш любимый: если искать с разных устройств, цена на билеты будет разная. Ещё поговаривают, что с Android билеты дешевле. А самые продвинутые знатоки мифологии убеждены, что Авиасейлс специально повышает цену на билеты, если запускать поиск несколько раз. Звучит захватывающе, но всё не так: и на десятый, и на сотый поиск цены никак не будут зависеть от Авиасейлс — мы не влияем на ценообразование. Авиасейлс находит лучшие варианты перелётов, которые можно оплатить через продавцов — агентства или авиакомпании. Мы отображаем только те цены, которые передают нам продавцы. И если продавец один и тот же, то на сайте и в приложении цена от него будет одинаковой.Есть один технический нюанс, из‑за которого цена порой может отличаться: если на сайте билет предлагают одни продавцы,
а в приложении — другие. Некоторые продавцы не адаптируют свои сайты под мобильные устройства, поэтому их билеты мы показываем только в веб‑версии Авиасейлс."
"Что делать, если при переходе на сайт продавца цена не совпадает с той, что была в поиске","Если это длится меньше часа — всё нормально. Места ограничены, по мере заполнения самолёта цена на авиабилет повышается. А ещё билеты очень быстро заканчиваются.Мы собираем информацию у своих партнёров, а они — у глобальной системы бронирования. Авиакомпании и агентства делают запросы по одинаковым параметрам раз в полчаса‑час. Например, если недавно
до вас кто‑то искал билет с такими же параметрами, агентства запросили эту информацию, сохранили её, показали нам, а мы — вам.Когда вы переходите к покупке билета, продавец обязан снова запросить информацию у системы бронирования. Тогда система может ответить, что билетов уже нет или они подорожали.Примерно в течение часа информация должна обновиться — в поиске отобразится новая цена или билет исчезнет.Если цены не обновляются больше часаЭто точно ошибка. Если вы столкнулись с такой проблемой, напишите нам в один из каналов связи внизу страницы. Мы свяжемся с партнёрами и попросим поскорее всё исправить."
Почему у разных продавцов отличаются цены на один и тот же билет,"Всё зависит от политики ценообразования у конкретного продавца.Билетные агентства сами формируют итоговую цену на билет в зависимости от своих доходов и расходов. Если агентство крупное и продаёт много билетов, авиакомпании платят ему комиссию. Такое агентство будет всегда «в плюсе», поэтому может позволить себе продавать билеты дешевле, чем его конкуренты.Если у продавца расходы превышают доходы, он может сделать небольшую наценку на билеты."
У меня билет с пересадкой. Хочу выйти на пересадке и не лететь дальше. Какие подводные камни?,"Существует такое понятие, как Hidden city ticketing или билеты со скрытым городом — это когда в билете есть пересадка, но пассажир выходит на ней и не летит до конечного пункта назначения. Иногда такие билеты стоят дешевле, чем прямой перелёт в город пересадки, поэтому агентства и авиакомпании предлагают их как более выгодные. Покупая билет только в одну сторону, вы можете выйти в промежуточной точке, но тогда перевозчик аннулирует все оставшиеся сегменты — перелёты до конечного пункта.Если ваш тариф предусматривает обмен/возврат, вы сможете вернуть деньги за неиспользованные сегменты или обменять их на другие. Для этого нужно обратиться к продавцу.Если вы хотите пропустить первый сегмент перелёта и сесть на самолёт в промежуточном пункте, так сделать не получится. При неявке на первый сегмент аннулируют все последующие.Почему билеты аннулируют, если вы пропустили какой‑то участок маршрутаБольшинство авиакомпаний мира аннулирует все последующие сегменты перелёта, если вы не явились на один из них. Это федеральное авиационное правило.Само правило называется NO SHOW. Пассажир должен предупредить авиакомпанию, что не воспользуется местом на каком‑то участке маршрута, иначе перевозчик может без предупреждения отменить все бронирования. Оно действует, если у вас единый билет — то есть несколько сегментов маршрута на одном бланке. Такие перелёты связаны, потому что их выполняет одна авиакомпания или перевозчики с партнёрским соглашением и из одного альянса.Отличить такие билеты можно по PNR — это Passenger Name Record или код бронирования авиакомпании. Если PNR в сегментах разные, то ничего при неявке аннулировать не будут.Рассчитывайте свои риски, если у вас уже есть билеты туда и обратно в одном бронировании. Если вы выйдете в промежуточном пункте и не полетите дальше, ваши обратные билеты тоже аннулируют. Перед покупкой изучите правила авиакомпании, включая обмен, возврат билета, а также условия NO SHOW.Если не уверены, что при выходе на пересадке получится вернуть деньги за оставшиеся перелёты, свяжитесь с продавцом, у которого оформили заказ. Его название найдёте в билете.Как связаться с продавцом билетаВведите название авиакомпании или агентства, чтобы увидеть контакты для связиВы также можете написать в поддержку Авиасейлс — проверим условия перелёта и поможем сориентироваться."
Смогу ли я посмотреть город во время длительной пересадки?,"Идеально, если ваша пересадка длится около 10 часов — за это время можно успеть пройти паспортный контроль, доехать до центра города и посмотреть пару‑тройку достопримечательностей. Заранее рассчитайте, сколько времени займёт дорога и каким транспортом лучше всего добираться.Если у вас международный рейс, может понадобиться транзитная виза. Заранее изучите визовые правила страны, в которой у вас пересадка. Мы всегда рекомендуем уточнять информацию на сайте посольства или консульства транзитной страны.А ещё мы написали целую статью про длинные пересадки в нашем журнале о путешествиях ПСЖР. Там лайфхаки и советы, которые помогут превратить мучение в приключение."
Как выбрать билеты без пересадки,"Выберите вариант «Без пересадок» в фильтрах после того, как заполнили направления и даты. Если в списке нет такого варианта, значит, на выбранные вами даты нет прямых рейсов.Также отфильтровать прямые рейсы можно после завершения поиска. На сайте нажмите на ползунок «Без пересадок» слева в фильтрах. В приложении нажмите на тот же ползунок в меню фильтров.
Так в выдаче мы покажем только прямые перелёты."
"Лечу с пересадкой. Как узнать, нужна ли виза?","Ух, визовых условий у разных стран столько, что их не уместить в одну статью.Нужна виза или нет, зависит от нескольких факторов: вашего гражданства, страны, в которую летите, аэропорта и транзитной зоны.В одних случаях виза нужна, только если вы собираетесь выйти из аэропорта. В других — она понадобится для выхода из транзитной зоны. Если вам нужно получить и переоформить багаж на следующий рейс самостоятельно, это означает, что вы покинете транзитную зону. Некоторые страны требуют транзитную визу при любом перелёте с пересадкой на её территории (например, США).Обязательно изучите визовые правила страны, где собираетесь делать пересадку. Например, если вы летите в Великобританию, зайдите на сайт правительства страны — там есть информация про визы и про то, как их получить.Ещё один способ проверить — заглянуть в Timatic. Это единая информационная система Международной ассоциации воздушного транспорта IATA (International Air Transportation Association). Здесь есть все правила для тех, кто путешествует самолётом.В нашем поиске есть фильтр «Без пересадок с визой», который поможет найти перелёты, где виза не нужна. Но правила въезда могут меняться, поэтому перед покупкой билета уточните актуальную информацию на сайте посольства или консульства транзитной страны.Рейсы, для которых понадобится виза, мы помечаем специальным значком пограничника, а внутри билета показываем предупреждение.Универсальный совет — не полагайтесь на форумы, опыт ваших знакомых или другие непроверенные данные. Уточняйте, требуется ли транзитная виза в вашем случае, в официальном представительстве нужной страны.Про другие подробности и особенности транзита в разных странах рассказываем в нашем журнале о путешествиях ПСЖР."
Можно ли летать во время беременности,"При сроке до 28 недель можно летать без справки от врача. Большинство авиакомпаний разрешают полёты беременным до срока в 36 недель, если беременность одноплодная, или 32 недель, если беременность многоплодная, но со справкой от врача.Если вы путешествуете на поздних сроках беременности — 4 недели до предполагаемой даты родов для одноплодной и 8 — для многоплодной, авиакомпания запросит у вас официальное медицинское заключение и разрешение на полёт от наблюдающего врача.Так как многое зависит от правил авиакомпании, информацию лучше проверять до покупки билета."
Где можно перевозить питомца во время полета?,"В салоне самолета, в отапливаемом грузовом отсеке или как карго (отдельным грузовым самолетом для крупных собак весом больше 50 кг)."
Какой максимальный вес питомца разрешен в салоне некоторых авиакомпаний?,"В некоторых авиакомпаниях (например, «Уральские авиалинии» и S7) допустимый вес питомца вместе с переноской увеличен до 15 кг и 23 кг соответственно."
Какие документы необходимы для перелета с питомцем по России?,Ветеринарный паспорт с отметками о вовремя сделанных прививках (в том числе от бешенства) и об обработке от паразитов.
Как подготовить питомца к перелету?,"Начать подготовку заранее (за несколько месяцев), согласовать перевозку с авиакомпанией, сделать необходимые прививки, подготовить документы, приучить питомца к переноске."
Что рекомендуется сделать с питомцем перед долгим перелетом с пересадкой?,"Прикрепить к переноске бирку с контактными данными, направлением и датой полета, а также положить в отсек поводок с ошейником для выгула питомца сотрудниками аэропорта."
Как найти и купить детский авиабилет на Авиасейлс?,"Выберите категорию пассажира на главном экране (ребёнок), указав направление и даты поездки, и найдите билет вместе с билетом для взрослого."
Каковы условия перелёта для детей до 2 лет?,"Могут лететь со скидкой 90% или бесплатно, но необходимо указать ребёнка в билете; полёт на руках у взрослых, без отдельного кресла; может быть предоставлено место ручной клади и багажа (уточнять у перевозчика)."
Можно ли одному взрослому лететь с несколькими младенцами?,"Нет, с одним взрослым может лететь только один младенец без места; если младенцев двое, одному нужно покупать детский билет с отдельным местом."
Каковы условия перелёта для детей от 2 до 12 лет?,"Действует скидка 30-50% от тарифа; предоставляется отдельное место и тот же объём багажа, что и для взрослого."
В каком возрасте пассажир считается взрослым?,С 12 лет пассажир считается взрослым.
Можно ли купить авиабилет отдельно для ребёнка?,"Нет, билет можно купить только вместе с билетом для взрослого, но некоторые авиакомпании предлагают услугу сопровождения ребёнка под наблюдением перевозчика."
Где посмотреть правила провоза ручной клади?,"В маршрутной квитанции или на сайте авиакомпании, в разделе с правилами провоза."
Что запрещено перевозить в ручной клади?,"Взрывчатые и легковоспламеняющиеся вещества, токсичные и едкие вещества, огнестрельное оружие (кроме особых случаев), игрушки, имитирующие оружие."
Каковы ограничения на провоз жидкостей в ручной клади?,"Не более 1 литра, каждый флакончик не более 100 мл, исключение - жидкости, купленные в дьюти-фри, и детское питание при путешествии с ребёнком."
Какие лекарства можно провозить в ручной клади?,"Лучше заранее изучить таможенные правила страны или проконсультироваться в посольстве, для провоза шприцев и игл необходимы медицинские документы."
Какие предметы недопустимы в ручной клади из-за риска травм?,"Колюще-режущие предметы (ножницы, ножи, маникюрные пилочки, отвёртки и другие инструменты)."
Какие пауэрбанки можно провозить в ручной клади?,"Пауэрбанки с мощностью не более 160 Вт/ч, проверяйте сайт перевозчика на наличие дополнительных правил."
"Что делать, если сомневаетесь в провозе какого-либо предмета?","Проконсультируйтесь с авиакомпанией, изучите правила на сайте перевозчика или свяжитесь с их поддержкой."
"Что делать, если багаж потеряли в аэропорту?","Найдите стойку Lost and Found, подайте заявление о потере багажа или обратитесь к представителю авиакомпании/администрации аэропорта."
Какой акт необходимо заполнить при потере багажа?,"Property Irregularity Report (PIR), который заполняется печатными буквами на английском языке, с данными пассажира и описанием утерянного багажа."
"Как подать претензию авиакомпании, если багаж утерян или повреждён?","1) Составьте претензию в свободной форме, указав ФИО, адрес, название авиакомпании, обстоятельства, требования и сумму; 2) Приложите необходимые документы; 3) Отвезите претензию в офис авиакомпании или направьте заказным письмом с уведомлением."
Какой срок у авиакомпании для рассмотрения претензии?,"30 дней, после чего можно подать в суд, если претензия не рассмотрена."